longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-125,40,34,-2191,981,1438,260,8,176393,0,1,0,0,0,184839.04854713092
-130,49,21,-3985,468,1410,351,3,97996,0,1,0,0,0,69243.14177976141
-125,24,32,-2229,269,1321,300,3,188398,0,1,0,0,0,425681.1274220232
-122,41,40,-2282,746,1140,142,3,349731,1,0,0,0,0,131703.80849429226
-110,20,32,-1564,268,1426,568,9,339124,0,0,0,0,1,248438.43668204715
-104,22,28,-3074,1165,1129,480,6,382132,1,0,0,0,0,156075.46330856785
-108,35,12,-3698,1199,1297,524,2,107301,1,0,0,0,0,187728.43412315348
-122,46,20,-3227,232,1489,370,10,71285,1,0,0,0,0,277944.82557031047
-116,48,19,-3419,300,1453,221,8,212104,0,1,0,0,0,213595.80502277895
-125,25,7,-2496,1188,1306,344,5,354660,0,1,0,0,0,340474.0195542389
-100,30,29,-1649,1062,1076,587,3,317820,0,0,0,1,0,120336.43400222478
-115,21,14,-1165,1069,1010,557,2,178128,0,1,0,0,0,118446.82548337901
-104,29,15,-1056,493,1114,346,7,287887,0,0,0,0,1,209786.15535979372
-110,32,9,-2408,716,1099,381,3,190518,0,0,0,0,1,147900.7691321824
-107,32,30,-3589,871,965,168,3,106640,0,0,0,0,1,99707.62010565646
-112,45,13,-3289,283,971,543,8,314219,1,0,0,0,0,248764.71376259887
-112,24,37,-800,1099,964,339,6,134307,0,0,0,1,0,187307.74819752772
-104,43,32,-2062,330,1213,477,1,178675,1,0,0,0,0,172026.78124710007
-129,20,39,-3610,886,821,422,10,289899,1,0,0,0,0,572330.6275473246
-128,43,6,-3959,430,1336,448,6,50515,0,0,0,0,1,181769.33262954873
-113,37,39,-2173,471,1271,569,9,180869,0,1,0,0,0,136204.1084884061
-126,39,40,-1624,815,1360,585,2,200106,1,0,0,0,0,250847.87429268227
-117,20,13,-3177,890,1007,573,6,94547,1,0,0,0,0,222204.4116060278
-103,23,33,-3668,1014,1213,234,9,162511,0,1,0,0,0,232838.01474207023
-106,32,40,-3611,394,813,363,10,199787,0,1,0,0,0,241576.49600914525
-111,46,11,-3519,1184,1441,397,5,214161,0,0,0,0,1,133786.62759976025
-127,27,13,-1284,1025,1037,257,9,80870,0,0,0,1,0,414932.37035349343
-122,27,24,-2501,358,698,256,6,261277,0,1,0,0,0,395822.3473850246
-102,29,6,-3281,772,972,170,4,363863,0,0,0,1,0,135321.84121186414
-117,44,15,-1716,753,1385,119,2,93148,1,0,0,0,0,113652.40573551954
-125,20,25,-3755,975,1498,522,5,254291,1,0,0,0,0,592782.1888086074
-112,35,16,-1900,570,1167,357,9,161278,0,1,0,0,0,180842.3495428501
-113,46,7,-789,315,1281,258,10,380890,1,0,0,0,0,290271.20811428234
-115,44,16,-2104,887,672,252,7,273240,1,0,0,0,0,164992.54729503687
-120,34,22,-1288,402,1428,330,9,349665,1,0,0,0,0,455958.8393419273
-106,50,30,-3900,894,875,510,4,104222,1,0,0,0,0,127135.85702987653
-118,25,36,-1005,323,809,540,6,194033,1,0,0,0,0,362841.9685820823
-124,44,39,-2206,644,672,552,4,397250,0,1,0,0,0,202331.03629731413
-106,50,26,-837,348,875,424,7,95399,1,0,0,0,0,126091.17498839193
-114,37,14,-757,1085,895,589,8,262780,1,0,0,0,0,263636.0524992461
-114,30,20,-3484,370,673,115,5,86986,0,1,0,0,0,59606.479087892745
-110,48,6,-1655,445,731,273,8,345374,0,0,0,0,1,223999.16616265563
-112,43,37,-2293,275,616,308,5,348168,0,0,0,0,1,114595.8849680059
-103,29,10,-3921,860,1206,155,10,152518,1,0,0,0,0,354481.2695982334
-122,46,6,-1437,540,672,593,5,145805,0,0,0,1,0,252070.36805170978
-109,48,37,-2980,408,1056,425,10,372968,0,1,0,0,0,200157.18500757098
-112,50,20,-1766,1072,1373,148,8,394031,0,1,0,0,0,178075.75393456267
-104,43,6,-2063,631,1064,417,10,394154,1,0,0,0,0,286702.81838478614
-127,33,13,-745,1173,722,530,4,219688,0,0,0,0,1,473359.1988922456
-124,37,7,-3515,397,1478,210,9,75290,0,0,0,0,1,421112.8977184498
-117,35,32,-3026,447,616,156,6,153130,1,0,0,0,0,127018.3429186529
-107,35,19,-2159,617,1079,139,1,373626,0,1,0,0,0,59539.18676435159
-118,43,36,-1953,1031,1247,599,9,71240,1,0,0,0,0,291270.3461575807
-130,39,19,-3045,1063,1212,473,5,163224,1,0,0,0,0,220152.40116436768
-112,48,15,-3336,744,1009,164,6,149657,0,1,0,0,0,47317.54266012387
-124,43,16,-2714,627,621,504,7,203960,1,0,0,0,0,294536.5486280808
-116,34,22,-1542,488,1374,270,3,162930,1,0,0,0,0,95729.72884898196
-107,29,6,-722,876,776,244,7,311461,1,0,0,0,0,216546.09790920053
-125,47,40,-2908,906,1480,113,10,151463,1,0,0,0,0,270559.30790435814
-122,42,29,-1377,749,1074,192,1,203871,1,0,0,0,0,196198.0627169866
-117,32,31,-1694,1069,1500,241,1,183369,0,0,0,0,1,165740.5880452742
-110,28,36,-1148,693,732,496,2,73153,1,0,0,0,0,161676.5207338407
-103,30,35,-2283,203,920,544,8,57259,0,0,0,0,1,243425.42080552143
-104,26,5,-1656,621,997,451,9,215290,0,0,0,1,0,310590.68473816506
-115,38,6,-833,296,1250,558,3,236882,0,0,0,0,1,142534.80401219527
-106,32,11,-1441,280,611,435,3,277052,0,0,0,0,1,66688.25026373242
-100,30,38,-3746,1009,1343,399,8,145116,1,0,0,0,0,289384.30849573336
-110,48,34,-2222,585,1365,340,10,298363,1,0,0,0,0,248608.21327267552
-124,29,5,-3887,345,649,198,4,59283,1,0,0,0,0,542172.16004933
-108,34,14,-3618,485,660,178,4,293117,1,0,0,0,0,117674.23400425872
-119,34,14,-2696,303,742,326,2,226715,1,0,0,0,0,297120.14122724114
-104,44,18,-2983,285,1438,455,8,227765,0,1,0,0,0,209453.53843329241
-123,21,13,-3832,674,1243,344,5,377475,0,0,0,1,0,458159.9207800237
-123,20,33,-1536,271,634,452,1,152965,1,0,0,0,0,638786.2577997847
-113,28,36,-894,558,1479,342,5,114985,0,1,0,0,0,62880.39229169738
-101,35,9,-2792,271,750,287,10,58111,1,0,0,0,0,302320.9248007042
-118,47,33,-2980,974,1334,441,10,391665,0,1,0,0,0,282181.3734378859
-117,40,18,-1892,502,1222,102,9,209483,0,1,0,0,0,184535.89588288264
-122,24,22,-3476,1010,1399,487,7,341692,0,1,0,0,0,397109.0111660001
-106,33,10,-2554,669,1332,289,3,160233,0,0,0,1,0,102866.26537444734
-125,50,24,-820,974,1012,598,6,170325,1,0,0,0,0,263524.81700042204
-102,34,33,-1877,510,1056,434,6,230729,0,1,0,0,0,115249.29063621158
-112,24,17,-3813,988,660,492,3,349714,1,0,0,0,0,110649.1538241812
-107,32,23,-2839,840,815,138,8,131339,0,1,0,0,0,168508.39345566672
-103,49,7,-756,1143,1077,273,5,140030,0,1,0,0,0,45089.75330346497
-125,37,23,-1328,716,753,543,8,268675,1,0,0,0,0,473196.03155998874
-103,31,29,-2562,695,611,133,8,307734,1,0,0,0,0,272973.61118469667
-102,23,36,-930,456,932,125,5,181686,0,0,0,1,0,104331.88102537677
-114,50,19,-1678,1009,623,570,2,299598,0,1,0,0,0,94595.47735134464
-124,29,27,-2571,393,1114,338,5,300761,0,1,0,0,0,467632.77964345785
-119,31,15,-1955,419,1172,159,2,296835,0,1,0,0,0,224611.7213313183
-114,23,27,-3259,891,832,305,7,294603,1,0,0,0,0,187810.91398393406
-128,29,39,-1407,469,802,314,7,315653,0,1,0,0,0,376126.7618257502
-114,42,6,-3714,351,1342,394,4,359474,0,1,0,0,0,81944.37117939428
-101,44,17,-1807,520,870,196,10,56643,0,0,0,0,1,251130.53649261076
-105,49,17,-3305,873,872,174,7,141698,0,0,0,1,0,139369.49321638982
-121,46,40,-763,519,1474,363,8,99619,0,1,0,0,0,191866.83636771204
-114,47,20,-1450,761,769,223,3,167287,0,1,0,0,0,90884.23529321307
-111,23,26,-3426,667,1149,317,8,213556,0,1,0,0,0,203229.96000560623
-105,50,11,-1207,462,1351,101,10,177450,0,1,0,0,0,213560.75161989537
-118,46,30,-3324,1106,1047,173,6,387693,1,0,0,0,0,123738.7755186602
-110,35,22,-1137,1120,1377,229,1,184115,1,0,0,0,0,189514.98616765864
-118,43,25,-3196,686,1303,598,4,228760,1,0,0,0,0,147287.32695930242
-118,21,21,-2706,454,1055,453,5,203098,0,1,0,0,0,245996.4535095192
-100,49,8,-1089,989,1389,423,3,267280,0,0,0,1,0,172631.84460835386
-116,34,12,-3031,1097,979,239,2,289164,0,1,0,0,0,69855.93225031742
-126,37,36,-3750,579,1275,113,8,145279,0,1,0,0,0,232881.79733991905
-129,47,20,-3245,741,669,335,9,388133,1,0,0,0,0,288747.1616682636
-113,35,31,-3978,1101,921,460,4,228783,0,0,0,0,1,112986.79891010947
-101,46,15,-2500,734,764,224,7,300113,1,0,0,0,0,151794.8757800117
-129,22,33,-3764,630,778,502,5,203063,1,0,0,0,0,691500.6930248283
-121,38,36,-2442,750,1282,295,5,365686,1,0,0,0,0,152088.42655607016
-123,28,35,-1142,1175,1340,439,2,244968,1,0,0,0,0,551169.4865524035
-118,33,13,-2659,913,897,383,1,158990,0,1,0,0,0,320484.8855122885
-100,28,6,-1513,1128,1288,311,3,213020,1,0,0,0,0,136983.2060507648
-127,40,31,-935,309,1468,211,8,194894,1,0,0,0,0,264831.2844076853
-116,49,12,-2851,758,1282,510,10,286016,1,0,0,0,0,311956.62187340163
-100,48,37,-813,864,654,189,8,338705,0,0,0,1,0,218657.07002116088
-122,33,34,-3415,631,649,352,5,375469,0,0,0,1,0,576955.1765255127
-103,20,16,-2610,556,1192,372,3,305817,1,0,0,0,0,139973.681681876
-130,47,11,-1456,1103,1021,487,10,151810,0,0,0,0,1,293491.0673625223
-112,21,20,-3201,712,768,209,10,264388,0,1,0,0,0,220185.5314392111
-117,46,18,-1789,725,1089,383,1,253857,1,0,0,0,0,184569.24600001416
-102,41,14,-2441,932,1108,483,5,362043,0,0,0,0,1,145236.0273425219
-129,39,39,-1726,280,946,226,10,204588,0,1,0,0,0,246009.6498737144
-100,42,10,-1483,1154,1431,455,3,206387,1,0,0,0,0,154622.83237211057
-114,50,34,-1157,438,1003,190,4,126907,0,1,0,0,0,23368.76521286933
-109,45,27,-1660,906,1047,501,9,243115,0,1,0,0,0,185477.9794726681
-125,45,22,-3676,852,1472,210,6,147496,1,0,0,0,0,166865.04158590955
-130,41,31,-3796,267,1374,157,10,50036,1,0,0,0,0,288299.52681513963
-102,30,28,-1109,719,845,480,2,379485,0,1,0,0,0,67256.28511576491
-104,27,33,-2025,1043,949,589,5,230193,1,0,0,0,0,126314.32681453422
-101,34,35,-2925,608,1457,473,1,224202,0,1,0,0,0,105825.89435423147
-114,40,35,-2340,588,746,590,10,280564,1,0,0,0,0,278397.2008911331
-105,46,30,-3860,1134,916,522,8,393676,0,1,0,0,0,167600.63688801503
-102,46,16,-3559,982,718,364,9,298335,0,0,0,0,1,216912.7381319093
-118,30,37,-1311,968,1227,542,4,290571,0,0,0,0,1,361104.457268307
-129,48,23,-1604,618,1072,223,6,62883,0,0,0,0,1,168468.06635209534
-100,33,6,-3914,243,1466,561,4,141259,0,0,0,0,1,75644.64322057078
-103,43,30,-3795,1072,609,115,1,101208,1,0,0,0,0,165133.05035770626
-108,46,10,-2466,865,875,232,2,169012,1,0,0,0,0,174193.9787793776
-117,23,36,-1017,784,1103,222,2,195167,1,0,0,0,0,139422.3982736715
-117,49,26,-3911,697,1014,457,4,338238,0,1,0,0,0,92530.56961469007
-105,37,32,-1297,347,962,521,3,162336,0,1,0,0,0,8481.88707020221
-119,25,10,-2807,679,1049,510,4,181823,0,0,0,0,1,406086.54654910526
-120,23,40,-759,268,687,337,2,204521,0,0,0,0,1,488663.1795379368
-117,32,35,-1561,1040,785,507,8,376756,0,1,0,0,0,266217.38484503643
-127,24,15,-3011,1171,1435,506,4,352652,0,1,0,0,0,390878.4111729569
-123,40,26,-1295,993,1406,207,5,222879,1,0,0,0,0,137448.4409730935
-125,50,10,-3587,589,1366,174,2,330657,0,0,0,1,0,135757.53359435213
-129,32,38,-3007,558,1246,103,6,52541,0,1,0,0,0,358847.754973976
-104,35,34,-1518,409,620,194,7,157615,0,0,0,0,1,193109.01270084135
-107,28,6,-2149,345,1443,566,3,175614,0,1,0,0,0,80493.49542971201
-112,21,23,-1709,296,1124,578,3,94068,1,0,0,0,0,103424.98107666687
-110,41,8,-2332,263,1261,142,7,157787,0,1,0,0,0,125749.96590204038
-121,27,37,-1082,983,899,331,6,216147,1,0,0,0,0,425604.9145717904
-120,38,16,-1781,759,1264,232,5,229016,0,0,0,0,1,204728.68617777457
-124,43,6,-3969,818,969,138,10,288998,1,0,0,0,0,292979.7322300246
-114,32,30,-2623,590,1018,287,2,300155,0,1,0,0,0,45517.537523368606
-112,23,12,-3960,271,1424,331,8,248073,0,0,0,0,1,258026.01634511922
-104,23,9,-2691,757,1400,216,1,215464,0,1,0,0,0,97579.68648648496
-127,49,29,-3590,1146,1277,345,5,295397,1,0,0,0,0,105755.92595605867
-116,38,38,-1970,874,1070,392,6,373687,1,0,0,0,0,115403.48519198953
-111,37,39,-2055,506,964,407,3,75083,1,0,0,0,0,125900.42421657371
-103,43,9,-1003,330,1075,235,3,353005,0,0,0,0,1,111503.05627275512
-116,47,26,-1702,1068,1094,273,5,245176,0,1,0,0,0,20253.479183191725
-122,46,22,-2068,975,684,533,10,254517,1,0,0,0,0,358961.82586035086
-127,37,40,-1904,944,1294,497,1,120273,0,1,0,0,0,276523.3352895657
-128,30,39,-2152,808,1197,429,8,381718,0,0,0,1,0,529425.5972889178
-126,45,6,-3477,919,667,310,1,163325,1,0,0,0,0,219338.9187729544
-110,23,22,-1713,480,1262,354,5,345404,0,1,0,0,0,80032.97159193998
-130,49,6,-811,897,1355,320,4,251731,1,0,0,0,0,122503.86402428662
-119,34,28,-2869,1149,1434,237,7,256449,0,1,0,0,0,218761.19217892978
-117,49,26,-3757,565,1171,391,1,323434,1,0,0,0,0,164508.25094948403
-114,35,12,-2146,947,1242,508,2,211220,1,0,0,0,0,193034.77104730037
-118,23,30,-1548,1034,698,593,6,335185,0,0,0,0,1,459138.85882809234
-122,37,25,-1999,801,1296,205,8,233018,0,0,0,0,1,353654.60804534086
-128,23,16,-1585,431,620,562,8,307386,1,0,0,0,0,478108.5553868904
-115,46,13,-1733,703,904,197,6,204937,1,0,0,0,0,117610.6335312797
-108,50,27,-3692,604,832,132,6,116698,1,0,0,0,0,108118.12021695613
-109,29,16,-3000,369,1020,375,9,379380,1,0,0,0,0,279796.73198634246
-116,29,33,-1820,368,1128,582,1,367716,0,0,0,1,0,167478.90356840982
-126,31,21,-1975,1000,774,583,3,297673,0,1,0,0,0,452423.2775825753
-122,35,11,-3714,869,1468,365,7,66136,0,0,0,0,1,392568.01713121217
-123,21,23,-3703,583,645,419,5,223280,0,0,0,1,0,712379.1947496627
-111,46,12,-1521,302,995,513,9,135578,1,0,0,0,0,258681.9771565267
-124,24,26,-1038,456,1353,438,1,239098,1,0,0,0,0,595947.7206593662
-100,32,8,-3110,817,1091,349,2,71176,0,1,0,0,0,117842.17321070077
-119,43,5,-788,787,909,231,1,132646,0,0,0,0,1,190338.98827019805
-107,47,27,-1097,881,887,284,2,205601,1,0,0,0,0,130557.91897913083
-130,48,16,-2483,923,881,597,10,102233,0,1,0,0,0,235741.07954246155
-114,37,6,-3674,973,956,405,3,154170,1,0,0,0,0,171836.85053180825
-110,39,27,-2691,913,1415,474,2,267873,0,0,0,1,0,188934.19047078467
-109,30,14,-1641,888,1223,576,1,119744,0,0,0,1,0,256473.32402747148
-108,20,37,-2014,1068,1129,189,4,353444,0,1,0,0,0,74936.04128648792
-113,41,38,-1277,1179,675,546,3,209044,1,0,0,0,0,162242.2689695591
-103,37,37,-1145,279,689,535,6,190749,0,1,0,0,0,58426.91289938046
-108,41,19,-1032,1160,1213,595,2,365735,0,1,0,0,0,160124.94350590114
-112,31,19,-1514,538,1293,151,2,148428,0,1,0,0,0,34516.369336250704
-125,38,10,-3191,976,1297,400,7,381285,0,1,0,0,0,276274.8193253308
-127,43,11,-3606,416,1183,328,1,272708,0,0,0,1,0,140347.67418158453
